x,y,z,vx,vy,vz
1.8893945217132568,2.9362905025482178,-24.794893264770508,48.95518112182617,-97.38045501708984,47.16173553466797
2.046066999435425,1.4032038450241089,-24.26075553894043,-27.01068878173828,-204.4960479736328,45.217247009277344
1.0764738321304321,-1.0065977573394775,-24.16094207763672,-179.9310302734375,-249.9069061279297,-35.90053939819336
-1.3100696802139282,-2.856403112411499,-24.836915969848633,-254.63856506347656,-102.60199737548828,-72.28881072998047
-3.6063385009765625,-3.23160719871521,-25.277450561523438,-192.87191772460938,18.68833351135254,-12.618807792663574
-4.998013973236084,-2.708993673324585,-25.170696258544922,-107.86678314208984,91.47229766845703,32.0926399230957
-5.522675037384033,-1.494696021080017,-24.799455642700195,7.705769062042236,144.3797607421875,28.514184951782227
-4.766826629638672,0.046107519418001175,-24.8280029296875,146.1886749267578,149.59658813476562,-42.66135787963867
-2.6385600566864014,1.0169730186462402,-25.65086555480957,245.20162963867188,9.10685920715332,-99.76858520507812
-0.6573042273521423,0.3862122893333435,-26.339908599853516,136.3193359375,-107.02957153320312,-30.65474510192871
0.09089219570159912,-0.8261141180992126,-26.33020782470703,13.711930274963379,-124.93507385253906,25.39354705810547
-0.34864380955696106,-1.9912705421447754,-26.041536331176758,-99.17174530029297,-100.90909576416016,20.315765380859375
-1.866512656211853,-2.7398951053619385,-26.091306686401367,-200.0865936279297,-40.5971794128418,-34.79723358154297
-4.292815685272217,-2.611184597015381,-26.780750274658203,-271.3268127441406,79.70255279541016,-97.5729751586914
-6.7515764236450195,-1.0318771600723267,-27.636457443237305,-180.10177612304688,209.95004272460938,-49.66520309448242
-7.779973030090332,1.0078846216201782,-27.744794845581055,-33.16679763793945,178.9393310546875,18.79762077331543
-7.583319664001465,2.408933401107788,-27.489227294921875,64.73851776123047,94.7366714477539,19.671689987182617
-6.611204624176025,2.855945348739624,-27.507505416870117,122.50934600830078,-9.165267944335938,-27.486629486083984
-5.382009506225586,2.267083168029785,-27.999053955078125,138.10250854492188,-123.73695373535156,-78.85936737060547
-4.25233793258667,0.30140310525894165,-28.887449264526367,60.99800491333008,-261.47991943359375,-77.32620239257812
-4.468174934387207,-2.378504753112793,-29.230239868164062,-91.20471954345703,-232.1925506591797,9.879009246826172
-5.690695285797119,-4.0348052978515625,-28.959064483642578,-137.13214111328125,-94.77631378173828,25.342166900634766
-7.040590763092041,-4.340438365936279,-28.92964744567871,-124.45292663574219,31.49751091003418,-22.703582763671875
-8.066701889038086,-3.429629325866699,-29.42548179626465,-71.86973571777344,148.6004638671875,-73.55509185791016
-8.273468017578125,-1.4108132123947144,-30.22084617614746,44.79861068725586,243.54568481445312,-65.35828399658203
-6.931441783905029,0.9316627383232117,-30.41510772705078,207.38343811035156,174.88595581054688,28.05425453186035
-4.834456920623779,1.8329523801803589,-30.041114807128906,187.3543243408203,17.6700496673584,24.821365356445312
-3.362370252609253,1.5141112804412842,-30.103534698486328,100.64308166503906,-73.18682861328125,-36.992977142333984
-2.8729305267333984,0.48214346170425415,-30.71551513671875,-7.134336948394775,-126.74176788330078,-77.94803619384766
-3.581160545349121,-0.9239853620529175,-31.446868896484375,-136.56114196777344,-145.15423583984375,-53.53036117553711
-5.646064758300781,-2.176506280899048,-31.581968307495117,-266.00830078125,-79.86328125,31.17354965209961
-8.083511352539062,-2.184903621673584,-31.134784698486328,-232.4722900390625,70.36621856689453,42.78639602661133
-9.786494255065918,-1.1061314344406128,-31.029441833496094,-105.77262878417969,128.26634216308594,-23.18156623840332
-10.233884811401367,0.19333304464817047,-31.54096794128418,15.99596118927002,122.29598236083984,-71.755615234375
-9.487041473388672,1.2164583206176758,-32.271934509277344,130.8804931640625,74.06602478027344,-61.54427719116211
-7.671385288238525,1.5225316286087036,-32.606143951416016,223.74020385742188,-23.727813720703125,1.0676944255828857
-5.305749416351318,0.4701925218105316,-32.235843658447266,209.84556579589844,-189.0716552734375,58.96319580078125
-3.9746086597442627,-1.6581907272338867,-31.929431915283203,58.914676666259766,-201.49954223632812,-8.782403945922852
-3.919938564300537,-3.3149349689483643,-32.36088943481445,-40.788116455078125,-121.79080200195312,-69.45199584960938
-4.686324119567871,-4.0265655517578125,-33.09049606323242,-106.59081268310547,-16.777904510498047,-61.67729568481445
-5.9527435302734375,-3.601890802383423,-33.407718658447266,-138.67222595214844,103.72737884521484,3.9185075759887695
-7.260899066925049,-1.8436647653579712,-33.00065994262695,-99.1351089477539,251.6639862060547,66.63541412353516
-7.290965557098389,0.9654555916786194,-32.63201141357422,83.70795440673828,246.46548461914062,-12.357203483581543
-6.144057273864746,2.7328426837921143,-33.112552642822266,128.2120819091797,106.22648620605469,-69.0322036743164
-5.0045552253723145,3.1860809326171875,-33.6823616027832,115.12998962402344,-5.227890491485596,-46.11591720581055
-4.04379415512085,2.576312303543091,-33.875431060791016,70.73123168945312,-114.28595733642578,8.916312217712402
-3.7012338638305664,0.9188715219497681,-33.5436897277832,-10.577342987060547,-212.29611206054688,47.86623001098633
-4.498044013977051,-1.4637099504470825,-33.26585388183594,-155.88238525390625,-230.12808227539062,-9.67861557006836
-6.4770989418029785,-3.0040817260742188,-33.7401008605957,-202.78475952148438,-67.57608032226562,-67.2004165649414
-8.212114334106445,-3.019991874694824,-34.3011589050293,-135.05490112304688,53.00483322143555,-35.60962677001953
-9.109245300292969,-2.1042540073394775,-34.396915435791016,-39.65914535522461,122.31845092773438,16.053604125976562
-8.93774700164795,-0.6744071841239929,-34.037498474121094,77.75010681152344,154.7025909423828,47.918827056884766
-7.477315902709961,0.8140319585800171,-33.662967681884766,212.68182373046875,125.55291748046875,13.583283424377441
-4.88054084777832,1.4567296504974365,-33.940460205078125,273.04266357421875,-9.84671401977539,-67.68671417236328
-2.5852813720703125,0.8013070225715637,-34.678653717041016,167.2961883544922,-103.22772216796875,-56.92131805419922
-1.5372827053070068,-0.37631407380104065,-34.9317741394043,42.28635025024414,-122.53536224365234,5.681411266326904
-1.7161439657211304,-1.5270617008209229,-34.62189483642578,-78.42610931396484,-99.20740509033203,49.77560043334961
-2.9286341667175293,-2.1743016242980957,-34.191162109375,-184.20462036132812,-33.82115936279297,32.42753982543945
-5.210591793060303,-1.8231571912765503,-34.24711608886719,-246.48316955566406,125.2703857421875,-52.00871276855469
-6.945417881011963,0.16233931481838226,-34.986690521240234,-85.67222595214844,219.33616638183594,-62.807273864746094
-7.178579330444336,2.0652472972869873,-35.194190979003906,29.709842681884766,147.9065704345703,19.28619384765625
-6.474856376647949,3.0457236766815186,-34.75213623046875,105.2845687866211,43.730995178222656,56.21585464477539
-5.159162521362305,2.8935978412628174,-34.35081481933594,150.1310577392578,-75.68922424316406,12.236339569091797
-3.6050186157226562,1.454269289970398,-34.6396484375,145.27565002441406,-213.56504821777344,-71.87914276123047
-2.841749906539917,-1.229366660118103,-35.421085357666016,-20.082979202270508,-275.3089294433594,-50.53894805908203
-3.6223666667938232,-3.378654718399048,-35.48114013671875,-110.20091247558594,-146.56768798828125,31.946578979492188
-4.787519931793213,-4.196784973144531,-34.97517776489258,-112.49760437011719,-17.63370704650879,55.281978607177734
-5.753239631652832,-3.777024984359741,-34.59568786621094,-73.51377868652344,97.98766326904297,13.868582725524902
-6.145577907562256,-2.279301404953003,-34.762203216552734,3.6601877212524414,196.5215301513672,-48.055824279785156
-5.4560089111328125,0.035935889929533005,-35.453609466552734,144.65249633789062,244.21697998046875,-69.89877319335938
-3.664931535720825,1.835246205329895,-35.781402587890625,219.744140625,131.86109924316406,2.1216022968292236
-1.610718846321106,2.483384847640991,-35.47508239746094,176.9924774169922,4.091160297393799,48.239925384521484
-0.24047158658504486,2.034656524658203,-35.051063537597656,91.23162078857422,-87.71321105957031,27.21462631225586
0.1543882042169571,0.8219112157821655,-35.015953063964844,-17.067913055419922,-147.80996704101562,-22.281105041503906
-0.6961710453033447,-0.8050956726074219,-35.4793815612793,-160.2258758544922,-164.7093505859375,-62.81672668457031
-3.153770923614502,-1.9449859857559204,-35.872154235839844,-286.4815368652344,-24.4016170501709,9.843772888183594
-5.4605937004089355,-1.6145397424697876,-35.437049865722656,-164.4263916015625,64.94393920898438,55.32992172241211
-6.470904350280762,-0.8589640855789185,-35.11337661743164,-37.06304931640625,79.63296508789062,3.204313039779663
-6.227981090545654,-0.09578616917133331,-35.37150955200195,85.1397705078125,68.83616638183594,-50.077213287353516
-4.758028984069824,0.47320792078971863,-35.906761169433594,208.49166870117188,40.18501281738281,-39.28141403198242
-2.0612900257110596,0.4597688615322113,-35.90966033935547,314.0531921386719,-74.53443908691406,44.745296478271484
0.3607198894023895,-1.1716995239257812,-35.31268310546875,139.7211151123047,-192.1466522216797,42.08903884887695
1.041393756866455,-2.913597345352173,-35.22150802612305,7.533699035644531,-146.8607635498047,-21.454198837280273
0.7295131087303162,-3.969477415084839,-35.6029052734375,-72.0,-80.54227447509766,-55.37040710449219
-0.3214646279811859,-4.32795524597168,-36.11090850830078,-131.68502807617188,12.887269020080566,-35.11723327636719
-1.7963252067565918,-3.6390161514282227,-36.178401947021484,-152.93527221679688,128.0087127685547,24.634523391723633
-3.1204044818878174,-1.7301714420318604,-35.64223098754883,-88.36509704589844,239.10479736328125,67.92671203613281
-3.2508327960968018,0.6328847408294678,-35.23066711425781,58.25498962402344,206.5633544921875,8.792983055114746
-2.1830356121063232,2.2149274349212646,-35.41587829589844,143.37777709960938,102.87734985351562,-40.85492706298828
-0.5503193140029907,2.6459274291992188,-35.914432525634766,172.5070343017578,-19.47385025024414,-49.104244232177734
1.1014870405197144,1.8060483932495117,-36.23668670654297,144.47068786621094,-147.11355590820312,-8.852476119995117
2.0701310634613037,-0.24972504377365112,-36.02095031738281,29.646408081054688,-250.3550567626953,51.863502502441406
1.497800350189209,-2.729851007461548,-35.38726806640625,-129.39598083496094,-213.09478759765625,53.0343017578125
0.025674615055322647,-4.221076488494873,-35.254852294921875,-141.0590057373047,-80.88157653808594,-24.437358856201172
-1.1389005184173584,-4.44436502456665,-35.68698501586914,-84.54805755615234,32.7357177734375,-47.764644622802734
-1.5827653408050537,-3.7411608695983887,-35.977291107177734,-9.457204818725586,118.01396942138672,-9.167380332946777
-1.1396757364273071,-2.16243577003479,-35.74613952636719,106.33820343017578,190.17083740234375,54.198604583740234
0.8589076399803162,-0.16284775733947754,-35.20749282836914,311.9935302734375,161.50282287597656,14.351961135864258
3.7942111492156982,0.33060187101364136,-35.5950813293457,234.86537170410156,-18.957298278808594,-53.72407913208008
5.556687355041504,-0.14977742731571198,-35.86137008666992,115.003173828125,-68.96675109863281,6.509288787841797
6.13762092590332,-0.9620725512504578,-35.506256103515625,0.7875703573226929,-88.95670318603516,56.1727294921875
5.551908016204834,-1.887831211090088,-34.95659255981445,-119.16984558105469,-90.79431915283203,40.838706970214844
3.7214627265930176,-2.6065473556518555,-34.88335037231445,-235.28688049316406,-33.164791107177734,-31.156888961791992
1.3511035442352295,-2.0886642932891846,-35.32846450805664,-196.29637145996094,139.48529052734375,-34.47746658325195
0.21461166441440582,-0.281219482421875,-35.36861801147461,-30.446964263916016,193.42840576171875,25.619949340820312
0.6009310483932495,1.4742711782455444,-34.90678405761719,99.56704711914062,145.52276611328125,59.010746002197266
2.0728554725646973,2.5038299560546875,-34.35126495361328,184.98086547851562,52.700706481933594,43.35566329956055
4.157808303833008,2.436836004257202,-34.131813049316406,219.4418487548828,-70.32493591308594,-2.5328376293182373
6.0799384117126465,1.227372169494629,-34.35132598876953,188.16644287109375,-190.18128967285156,-39.715267181396484
7.387760639190674,-0.9050111770629883,-34.56644821166992,64.02098846435547,-209.0065155029297,8.124484062194824
7.447729110717773,-2.725113868713379,-34.19098663330078,-45.96577835083008,-144.57627868652344,62.5186767578125
6.575472831726074,-3.6862545013427734,-33.444278717041016,-121.42637634277344,-40.77912139892578,76.59162902832031
5.126245021820068,-3.437582492828369,-32.82057571411133,-158.68124389648438,97.11366271972656,41.02326965332031
3.7048654556274414,-1.526645541191101,-32.71418762207031,-85.67826843261719,287.6835632324219,-21.118684768676758
3.9449617862701416,1.3820558786392212,-32.81260681152344,87.85860443115234,236.6343994140625,25.457063674926758
4.768003940582275,3.031419515609741,-32.16510772705078,65.30416870117188,95.42173767089844,92.90276336669922
5.19428825378418,3.3495218753814697,-31.236921310424805,20.70986557006836,-29.925195693969727,74.54552459716797
5.270086765289307,2.435952663421631,-30.88391876220703,1.395970106124878,-153.01309204101562,-5.259980201721191
5.227264404296875,0.14680854976177216,-31.07514762878418,-32.68977355957031,-310.0549011230469,-3.380739212036133
3.8163259029388428,-2.6525700092315674,-30.403413772583008,-194.6240234375,-169.6072998046875,98.17579650878906
1.964216947555542,-3.514596700668335,-29.672895431518555,-164.96437072753906,-16.763988494873047,41.677330017089844
0.6897444128990173,-3.232327938079834,-29.555315017700195,-110.15921783447266,74.47842407226562,-13.9152193069458
-0.031026093289256096,-2.06443190574646,-29.8602294921875,-28.61391258239746,154.50912475585938,-34.7380485534668
0.22419244050979614,-0.2204677015542984,-30.021202087402344,85.60755157470703,202.8330078125,13.090986251831055
1.6777552366256714,1.617891788482666,-29.478958129882812,185.7314453125,130.1533660888672,84.22899627685547
3.5680325031280518,2.1238317489624023,-28.73955535888672,175.50531005859375,-26.408409118652344,51.03330612182617
4.974850654602051,1.2248790264129639,-28.530067443847656,93.55376434326172,-143.99314880371094,-9.5147705078125
5.258813381195068,-0.5811851024627686,-28.886566162109375,-46.60869598388672,-202.27391052246094,-56.015438079833984
3.921410322189331,-2.4777565002441406,-29.435029983520508,-215.45045471191406,-150.98236083984375,-37.13868713378906
1.3351128101348877,-3.280550479888916,-29.361080169677734,-258.9344177246094,-9.920662879943848,56.91512680053711
-0.6683539152145386,-2.980780601501465,-28.638341903686523,-134.55087280273438,58.492820739746094,63.15060806274414
-1.4233125448226929,-2.216216564178467,-28.290390014648438,-16.715465545654297,88.7917251586914,2.474797248840332
-0.977325439453125,-1.2974847555160522,-28.623519897460938,109.20658874511719,86.62739562988281,-68.19052124023438
0.9445319175720215,-0.6237332224845886,-29.390230178833008,289.1022644042969,41.152305603027344,-47.25425720214844
3.6991360187530518,-0.7414008378982544,-28.769163131713867,218.50079345703125,-42.44863510131836,110.47867584228516
5.148827075958252,-1.1413789987564087,-28.255178451538086,79.02240753173828,-38.48815155029297,-9.82419490814209
5.3073320388793945,-1.5586336851119995,-28.857759475708008,-51.1158332824707,-45.77916717529297,-101.50733184814453
4.047898292541504,-2.0566275119781494,-29.917940139770508,-198.98666381835938,-45.99502182006836,-78.28543090820312
1.5001006126403809,-2.0929975509643555,-29.947011947631836,-272.88470458984375,69.5516128540039,85.03252410888672
-0.3727657198905945,-0.558782696723938,-28.730178833007812,-78.81696319580078,195.4487762451172,101.2240219116211
-0.3262236714363098,1.261842966079712,-28.291624069213867,74.26245880126953,152.01461791992188,-12.901673316955566
0.9406536817550659,2.3039791584014893,-28.939912796020508,170.70835876464844,45.45541000366211,-112.62632751464844
2.9498143196105957,2.005274772644043,-30.284536361694336,210.04751586914062,-103.29034423828125,-116.0630874633789
4.629717826843262,0.592535674571991,-30.7873477935791,108.25755310058594,-156.9424285888672,12.250710487365723
5.016080379486084,-0.8547375202178955,-30.23264503479004,-33.51662826538086,-118.20477294921875,85.58138275146484
3.949957847595215,-1.5804641246795654,-29.43939208984375,-176.16748046875,-18.771697998046875,49.70832061767578
1.5389043092727661,-1.018046498298645,-29.732032775878906,-279.663818359375,156.14195251464844,-150.3951416015625
-0.06524030864238739,0.567604124546051,-31.19618034362793,-99.45220947265625,139.34417724609375,-96.71102142333984
-0.6104482412338257,1.4645215272903442,-31.452184677124023,-13.383447647094727,39.137882232666016,38.69255065917969
-0.32876887917518616,1.326572060585022,-30.476076126098633,74.87619018554688,-64.78678131103516,143.35739135742188
1.038209080696106,0.29001638293266296,-29.5285587310791,196.78756713867188,-144.16294860839844,11.258931159973145
2.9301159381866455,-1.526246190071106,-30.973342895507812,82.17786407470703,-172.61500549316406,-254.49501037597656
2.95121693611145,-2.792084217071533,-32.6908073425293,-43.78511428833008,-83.17080688476562,-86.92939758300781
2.3130147457122803,-3.215503215789795,-32.82343673706055,-77.00836181640625,1.2740894556045532,60.26658630371094
1.5234555006027222,-2.6182096004486084,-31.395099639892578,-65.90231323242188,133.86228942871094,222.0265655517578
1.5550929307937622,-0.6046546101570129,-29.852994918823242,67.93887329101562,218.4888916015625,25.576995849609375
2.56722354888916,1.0423836708068848,-30.740882873535156,122.11546325683594,86.37330627441406,-181.90786743164062
3.8010952472686768,0.8895815014839172,-32.678958892822266,106.95453643798828,-102.3970947265625,-149.83096313476562
4.457208633422852,-0.5367975831031799,-33.38547897338867,16.65254020690918,-161.51792907714844,9.314523696899414
4.008882522583008,-1.9931704998016357,-32.53093719482422,-113.53734588623047,-103.8822250366211,153.7132568359375
2.346216917037964,-2.1045169830322266,-31.095666885375977,-230.03408813476562,94.84696960449219,100.42243194580078
0.4080999493598938,-0.6262292861938477,-31.41694450378418,-125.98153686523438,144.6395721435547,-144.63919067382812
-0.15122029185295105,0.22229868173599243,-33.11125564575195,5.818443298339844,24.297224044799805,-145.07884216308594
0.4259861409664154,0.03842661529779434,-33.95766067504883,107.06629943847656,-55.13096237182617,-16.218521118164062
2.0643134117126465,-0.8366143107414246,-33.19322204589844,233.06863403320312,-120.37935638427734,194.8260040283203
4.549458026885986,-2.2011239528656006,-31.86271858215332,174.70645141601562,-115.55975341796875,4.138329029083252
5.524275302886963,-3.1347718238830566,-32.49900817871094,19.88833236694336,-68.11062622070312,-113.16436767578125
4.929293632507324,-3.5087833404541016,-33.7945442199707,-138.22569274902344,0.41695764660835266,-118.85385131835938
2.9698684215545654,-2.9172704219818115,-34.334774017333984,-215.65501403808594,129.34768676757812,36.626338958740234
1.8119821548461914,-1.0102465152740479,-33.213958740234375,20.89518165588379,209.38282775878906,127.26790618896484
2.982177734375,0.6412162780761719,-32.59651565551758,181.78219604492188,106.30254364013672,-12.712955474853516
5.018178939819336,0.9774294495582581,-33.4713134765625,200.0150146484375,-43.921512603759766,-155.49368286132812
6.433003902435303,-0.031162211671471596,-35.0711784362793,67.22420501708984,-133.55532836914062,-115.33363342285156
6.4411234855651855,-1.2833466529846191,-35.53837585449219,-64.1556625366211,-129.24374389648438,17.123872756958008
5.036221504211426,-2.0985660552978516,-34.48024368286133,-216.30784606933594,14.84890079498291,195.53489685058594
3.202651023864746,-0.7533913254737854,-33.18083953857422,-108.69425964355469,153.29164123535156,23.557458877563477
2.7576911449432373,0.30275118350982666,-33.59023666381836,14.495250701904297,49.83889389038086,-89.22473907470703
3.458751678466797,0.14377731084823608,-34.62153244018555,126.22996520996094,-84.71873474121094,-86.29132080078125
5.428365230560303,-1.2406383752822876,-34.64289474487305,278.97686767578125,-160.47622680664062,131.94705200195312
7.831099510192871,-1.8007711172103882,-32.9218864440918,155.28073120117188,-3.121426820755005,89.67596435546875
8.649444580078125,-1.7632501125335693,-32.80503463745117,7.061882972717285,7.941708564758301,-56.220699310302734
7.809216022491455,-1.6501418352127075,-33.93849182128906,-195.06004333496094,17.018966674804688,-156.3256072998047
5.080592632293701,-1.053521752357483,-34.42742156982422,-212.39004516601562,99.40263366699219,92.871826171875
4.162015914916992,-0.13512130081653595,-33.2830810546875,11.460773468017578,73.29499816894531,101.85487365722656
5.073204517364502,0.29214969277381897,-32.69547653198242,163.53839111328125,4.176166534423828,3.6947550773620605
7.2817702293396,-0.3398846685886383,-33.58422088623047,229.67263793945312,-152.2860107421875,-200.3083953857422
8.255037307739258,-1.8934931755065918,-35.13622283935547,8.727254867553711,-148.7259979248047,-101.86477661132812
7.737247467041016,-2.9439218044281006,-35.4500617980957,-100.41879272460938,-53.93603515625,36.01051330566406
6.3849992752075195,-2.7607593536376953,-34.40506362915039,-158.65419006347656,112.6758804321289,172.5052947998047
5.259965419769287,-0.5648963451385498,-32.923336029052734,-30.529630661010742,235.9074249267578,49.523014068603516
5.500251293182373,1.0630781650543213,-33.187232971191406,64.203857421875,80.46489715576172,-81.91973876953125
6.364346027374268,0.9268789291381836,-34.27128601074219,98.72211456298828,-116.67378997802734,-113.831298828125
7.155458927154541,-1.4337624311447144,-34.72429275512695,24.05034828186035,-317.052978515625,89.90254211425781
6.992737770080566,-3.4154884815216064,-33.29568099975586,-24.794864654541016,-80.7031478881836,116.24209594726562
6.799940586090088,-3.4345703125,-32.72095489501953,-11.947275161743164,69.17799377441406,-6.7066240310668945
6.776796340942383,-2.0162012577056885,-33.655399322509766,6.015407562255859,224.13360595703125,-206.71067810058594
6.173740386962891,0.37444552779197693,-35.55937194824219,-89.6207504272461,165.58030700683594,-62.10441589355469
5.462272644042969,1.3699029684066772,-35.25448226928711,-38.04419708251953,34.684906005859375,106.88626098632812
5.684727191925049,1.0402432680130005,-33.94318389892578,84.65397644042969,-104.50927734375,110.7476577758789
6.800079822540283,-0.5551723837852478,-33.68824768066406,134.86070251464844,-240.4860382080078,-89.44159698486328
7.020689964294434,-2.698296308517456,-35.70352554321289,-85.22747802734375,-127.45162963867188,-178.0156707763672
5.943003177642822,-3.2923402786254883,-36.569297790527344,-111.60493469238281,0.9063961505889893,-0.5863562822341919
5.024495601654053,-2.7258334159851074,-35.75311279296875,-54.55791091918945,113.65528106689453,163.48355102539062
5.352989673614502,-1.1599212884902954,-33.90642166137695,128.76499938964844,167.31732177734375,122.28881072998047
7.110512733459473,0.07381197065114975,-33.9312629699707,189.44639587402344,57.71697235107422,-122.59122467041016
8.569978713989258,-0.30940937995910645,-35.876129150390625,76.78104400634766,-129.365966796875,-200.1199188232422
8.648458480834961,-1.8618314266204834,-37.03628158569336,-50.73064422607422,-149.12393188476562,-25.36211585998535
7.713875770568848,-2.8971357345581055,-36.43981170654297,-127.93592834472656,-35.3894157409668,140.9432830810547
6.350983619689941,-1.9851621389389038,-34.70657730102539,-112.75344848632812,225.84786987304688,121.05532836914062
5.783049583435059,0.4064886271953583,-34.98831558227539,-11.694999694824219,185.26405334472656,-150.63446044921875
5.838665008544922,1.2469505071640015,-36.74114227294922,16.21676254272461,-11.976959228515625,-147.48312377929688
6.1322808265686035,0.4188501834869385,-37.47328567504883,45.349876403808594,-142.21524047851562,14.657084465026855
6.812757968902588,-1.2871688604354858,-36.23060607910156,126.5521011352539,-223.3112335205078,309.4820251464844
7.8682708740234375,-2.5730092525482178,-34.25615692138672,64.02349853515625,-79.10523986816406,68.99040985107422
8.141355514526367,-3.013856887817383,-34.41720199584961,-11.690828323364258,-5.877685546875,-95.08552551269531
7.4748430252075195,-2.4852778911590576,-36.1553955078125,-135.492431640625,140.04348754882812,-238.52919006347656
6.236326217651367,-0.21848857402801514,-37.33967971801758,-50.06602096557617,223.499267578125,25.567089080810547
6.474026203155518,1.2844499349594116,-36.45335006713867,86.50482940673828,65.53678131103516,119.62062072753906
7.741570949554443,1.0142911672592163,-35.44815444946289,150.96096801757812,-120.29148864746094,56.13026428222656
9.018757820129395,-0.9764025211334229,-35.79835510253906,60.099552154541016,-239.5403289794922,-138.26927185058594
8.515161514282227,-2.7278971672058105,-37.4157600402832,-134.59478759765625,-86.37762451171875,-126.7202377319336
6.879641056060791,-2.7510063648223877,-37.93522644042969,-168.31356811523438,77.54349517822266,30.869586944580078
5.641242027282715,-1.264973521232605,-36.6935920715332,-40.60288619995117,195.66868591308594,199.71070861816406
6.120467662811279,0.25249332189559937,-35.1500358581543,106.95928955078125,89.38032531738281,79.67068481445312
7.4231767654418945,0.5036118626594543,-35.12961196899414,139.2709197998047,-43.50695037841797,-76.75016784667969
8.46656322479248,-0.66912841796875,-36.56219482421875,48.84123229980469,-233.62046813964844,-229.65090942382812
7.906670570373535,-3.0135843753814697,-37.86652374267578,-87.58171081542969,-160.42178344726562,-15.838088035583496
7.218729019165039,-3.776923179626465,-37.392459869384766,-41.13582229614258,8.080550193786621,95.03780364990234
7.261283874511719,-2.755070924758911,-36.26121520996094,61.00923538208008,203.8773651123047,100.3595199584961
8.209900856018066,-0.02975914441049099,-36.7148323059082,48.37944030761719,222.92787170410156,-203.22132873535156
8.032254219055176,1.14070725440979,-38.239192962646484,-57.03299331665039,34.6347770690918,-75.4311752319336
7.410369396209717,0.8661634922027588,-38.156341552734375,-51.217750549316406,-89.23217010498047,94.1484603881836
7.523031711578369,-0.9021660089492798,-36.437984466552734,122.06331634521484,-285.122314453125,174.51719665527344
8.725301742553711,-3.287372589111328,-36.483543395996094,58.786930084228516,-147.42343139648438,-101.34759521484375
8.723237037658691,-3.891653299331665,-37.555809020996094,-50.97974395751953,23.527259826660156,-90.40489959716797
7.825965881347656,-2.812171220779419,-37.97980880737305,-120.12533569335938,196.18690490722656,27.39131736755371
7.135138988494873,-0.27429962158203125,-36.46604919433594,50.486019134521484,202.08583068847656,198.04031372070312
8.072443008422852,0.7975037097930908,-35.32361602783203,110.43445587158203,28.35172462463379,35.18307113647461
9.023638725280762,0.5062662363052368,-35.60162353515625,88.44237518310547,-92.23876953125,-97.4202651977539
